0#0-(0.244276,0.682647) 1-(0.298366,0.662984) 2-(0.360406,0.571464) 3-(0.40126,0.515363) 4-(0.451489,0.498809) 5-(0.323447,0.42146) 6-(0.330657,0.294791) 7-(0.334944,0.216404) 8-(0.335957,0.142469) 9-(0.283114,0.413974) 10-(0.3119,0.352912) 11-(0.309997,0.473318) 12-(0.293059,0.542407) 13-(0.240093,0.42066) 14-(0.267347,0.387539) 15-(0.266302,0.500171) 16-(0.250539,0.554233) 17-(0.193894,0.438889) 18-(0.212787,0.37853) 19-(0.219545,0.444797) 20-(0.211091,0.482804) 
1266666#0-(0.240672,0.685136) 1-(0.291067,0.678796) 2-(0.359495,0.5884) 3-(0.405377,0.526381) 4-(0.45682,0.503386) 5-(0.328175,0.434853) 6-(0.344108,0.315067) 7-(0.352666,0.239798) 8-(0.358809,0.165186) 9-(0.289127,0.421314) 10-(0.328649,0.379195) 11-(0.319134,0.503436) 12-(0.298304,0.558235) 13-(0.246235,0.423173) 14-(0.282792,0.409239) 15-(0.275621,0.528766) 16-(0.256165,0.572841) 17-(0.20007,0.436643) 18-(0.2292,0.404112) 19-(0.234853,0.485168) 20-(0.223985,0.523247) 
1300000#0-(0.241354,0.685392) 1-(0.291796,0.679337) 2-(0.361559,0.586525) 3-(0.407565,0.524873) 4-(0.459973,0.504807) 5-(0.330072,0.433893) 6-(0.34544,0.315981) 7-(0.35248,0.239416) 8-(0.357724,0.160276) 9-(0.290554,0.418662) 10-(0.327851,0.378937) 11-(0.316557,0.505715) 12-(0.297604,0.554826) 13-(0.246986,0.419334) 14-(0.28232,0.40572) 15-(0.274175,0.528062) 16-(0.256078,0.569578) 17-(0.200319,0.432219) 18-(0.228902,0.39813) 19-(0.233772,0.481916) 20-(0.223694,0.520926) 
1333333#0-(0.240879,0.67779) 1-(0.290808,0.676149) 2-(0.359918,0.586975) 3-(0.406452,0.526974) 4-(0.45691,0.506569) 5-(0.329522,0.433781) 6-(0.344514,0.316157) 7-(0.35312,0.239605) 8-(0.359299,0.164177) 9-(0.290259,0.421164) 10-(0.328954,0.375355) 11-(0.319267,0.497278) 12-(0.298977,0.549427) 13-(0.24712,0.423109) 14-(0.282439,0.406699) 15-(0.276097,0.525077) 16-(0.257867,0.568454) 17-(0.201598,0.437028) 18-(0.231134,0.405117) 19-(0.237891,0.485442) 20-(0.228968,0.523431) 
1366666#0-(0.242186,0.675454) 1-(0.292598,0.674331) 2-(0.361766,0.587095) 3-(0.408327,0.528598) 4-(0.457519,0.505574) 5-(0.328546,0.431769) 6-(0.34391,0.315444) 7-(0.353421,0.242282) 8-(0.36131,0.169307) 9-(0.289015,0.419468) 10-(0.329596,0.375645) 11-(0.318404,0.497654) 12-(0.297867,0.54634) 13-(0.246646,0.421653) 14-(0.28374,0.407143) 15-(0.276921,0.526362) 16-(0.258771,0.567652) 17-(0.202268,0.43657) 18-(0.233665,0.403001) 19-(0.24209,0.482261) 20-(0.235063,0.519454) 
1400000#0-(0.245426,0.667673) 1-(0.292377,0.67692) 2-(0.360563,0.588306) 3-(0.405303,0.526578) 4-(0.45478,0.511517) 5-(0.331184,0.434114) 6-(0.34518,0.322407) 7-(0.351853,0.245992) 8-(0.358334,0.166733) 9-(0.290414,0.41795) 10-(0.330272,0.377519) 11-(0.317772,0.499646) 12-(0.299225,0.548093) 13-(0.247167,0.418981) 14-(0.283229,0.403986) 15-(0.27687,0.52548) 16-(0.262421,0.570768) 17-(0.202616,0.434796) 18-(0.232704,0.406386) 19-(0.24176,0.488329) 20-(0.238569,0.527522) 
1433333#0-(0.245541,0.662997) 1-(0.290599,0.679121) 2-(0.359525,0.591483) 3-(0.404074,0.530577) 4-(0.452689,0.514028) 5-(0.329719,0.432841) 6-(0.345855,0.325843) 7-(0.3531,0.250596) 8-(0.359231,0.172128) 9-(0.289723,0.41461) 10-(0.331395,0.378459) 11-(0.316962,0.502448) 12-(0.296654,0.548158) 13-(0.247266,0.415835) 14-(0.285815,0.402865) 15-(0.277624,0.526128) 16-(0.261253,0.569454) 17-(0.203513,0.4329) 18-(0.235557,0.409049) 19-(0.243083,0.493788) 20-(0.237751,0.532485) 21-(0.409057,0.506416) 22-(0.43136,0.460941) 23-(0.447588,0.42848) 24-(0.462632,0.408159) 25-(0.476613,0.395914) 26-(0.444188,0.416211) 27-(0.46016,0.37908) 28-(0.475316,0.369823) 29-(0.488479,0.367148) 30-(0.443191,0.430244) 31-(0.46032,0.401113) 32-(0.48109,0.393767) 33-(0.499105,0.392208) 34-(0.443281,0.452486) 35-(0.459547,0.43145) 36-(0.479012,0.427449) 37-(0.494146,0.427623) 38-(0.442891,0.478689) 39-(0.459348,0.464538) 40-(0.472237,0.461299) 41-(0.481277,0.459723) 
1466666#0-(0.233743,0.674235) 1-(0.285415,0.682735) 2-(0.358405,0.589042) 3-(0.407793,0.52451) 4-(0.456801,0.506793) 5-(0.324477,0.434585) 6-(0.344124,0.324814) 7-(0.355858,0.248758) 8-(0.36658,0.165978) 9-(0.285023,0.423385) 10-(0.322452,0.38253) 11-(0.313411,0.512938) 12-(0.297081,0.556046) 13-(0.244885,0.429036) 14-(0.279854,0.405227) 15-(0.276709,0.533278) 16-(0.263561,0.572568) 17-(0.202662,0.448052) 18-(0.234921,0.419129) 19-(0.242663,0.509248) 20-(0.234206,0.542752) 
1500000#0-(0.244218,0.668097) 1-(0.29496,0.675118) 2-(0.362194,0.586794) 3-(0.407219,0.526423) 4-(0.455996,0.511365) 5-(0.329031,0.435048) 6-(0.345096,0.325378) 7-(0.353165,0.250054) 8-(0.360923,0.170308) 9-(0.28918,0.420161) 10-(0.33072,0.38144) 11-(0.315953,0.505476) 12-(0.296633,0.54741) 13-(0.247118,0.419997) 14-(0.284736,0.403848) 15-(0.275844,0.52759) 16-(0.259922,0.569797) 17-(0.203216,0.433811) 18-(0.233647,0.400788) 19-(0.24161,0.48351) 20-(0.237263,0.522012) 21-(0.422379,0.505361) 22-(0.440232,0.458652) 23-(0.455521,0.42459) 24-(0.466706,0.404249) 25-(0.476789,0.389496) 26-(0.45196,0.414988) 27-(0.469239,0.384564) 28-(0.48408,0.37622) 29-(0.497108,0.372448) 30-(0.449973,0.43252) 31-(0.467714,0.411112) 32-(0.486722,0.406747) 33-(0.505101,0.406104) 34-(0.448431,0.457678) 35-(0.465216,0.448688) 36-(0.483852,0.450991) 37-(0.500292,0.453494) 38-(0.446423,0.488073) 39-(0.460954,0.487336) 40-(0.470689,0.493569) 41-(0.477917,0.497072) 
1533333#0-(0.233678,0.678289) 1-(0.286173,0.685488) 2-(0.360065,0.592367) 3-(0.409807,0.528088) 4-(0.45958,0.507481) 5-(0.32596,0.435838) 6-(0.346623,0.323028) 7-(0.357547,0.25011) 8-(0.367109,0.166834) 9-(0.286209,0.425864) 10-(0.325821,0.382327) 11-(0.315833,0.513899) 12-(0.299183,0.549822) 13-(0.246176,0.430745) 14-(0.28306,0.409714) 15-(0.278503,0.539426) 16-(0.264498,0.571926) 17-(0.204459,0.448992) 18-(0.236948,0.415416) 19-(0.243826,0.504258) 20-(0.235141,0.53348) 
1566666#0-(0.24636,0.669098) 1-(0.294214,0.681105) 2-(0.363487,0.590269) 3-(0.407567,0.52742) 4-(0.455129,0.509539) 5-(0.329793,0.43348) 6-(0.346928,0.328603) 7-(0.354723,0.25339) 8-(0.361824,0.172907) 9-(0.289669,0.417011) 10-(0.330817,0.382283) 11-(0.316656,0.508369) 12-(0.297995,0.549632) 13-(0.247644,0.41836) 14-(0.285279,0.405914) 15-(0.277328,0.532627) 16-(0.262133,0.574053) 17-(0.204111,0.433943) 18-(0.235801,0.406359) 19-(0.244362,0.492491) 20-(0.24059,0.531088) 
1600000#0-(0.243508,0.666166) 1-(0.295325,0.677835) 2-(0.363952,0.591342) 3-(0.408478,0.52945) 4-(0.45627,0.51197) 5-(0.330041,0.436504) 6-(0.347071,0.32924) 7-(0.355502,0.250444) 8-(0.363768,0.166266) 9-(0.289941,0.419115) 10-(0.330501,0.384994) 11-(0.315823,0.509453) 12-(0.29676,0.550055) 13-(0.248042,0.419437) 14-(0.284697,0.405704) 15-(0.27578,0.531188) 16-(0.259651,0.572849) 17-(0.204412,0.433345) 18-(0.235739,0.401597) 19-(0.244256,0.48447) 20-(0.240837,0.521986) 
1633333#0-(0.244138,0.665357) 1-(0.294621,0.677395) 2-(0.363112,0.588868) 3-(0.407462,0.526597) 4-(0.454544,0.510094) 5-(0.330385,0.436723) 6-(0.348287,0.331932) 7-(0.356648,0.252629) 8-(0.364559,0.165929) 9-(0.290344,0.41889) 10-(0.329425,0.385155) 11-(0.31538,0.507572) 12-(0.29653,0.54806) 13-(0.248177,0.419248) 14-(0.283799,0.405002) 15-(0.274499,0.527249) 16-(0.257565,0.567931) 17-(0.203783,0.433051) 18-(0.233936,0.402847) 19-(0.240691,0.484963) 20-(0.234818,0.521114) 
1666666#0-(0.245745,0.664175) 1-(0.294783,0.676396) 2-(0.363144,0.587588) 3-(0.40696,0.527296) 4-(0.454122,0.516081) 5-(0.333455,0.433092) 6-(0.350487,0.330781) 7-(0.358272,0.251836) 8-(0.364796,0.163728) 9-(0.293047,0.414446) 10-(0.334255,0.384978) 11-(0.320981,0.506068) 12-(0.301234,0.543253) 13-(0.250438,0.415272) 14-(0.287382,0.4055) 15-(0.278307,0.527049) 16-(0.260736,0.563608) 17-(0.204834,0.43036) 18-(0.237581,0.408955) 19-(0.241351,0.494792) 20-(0.230225,0.528416) 
1700000#0-(0.245611,0.666771) 1-(0.297368,0.675885) 2-(0.365142,0.589556) 3-(0.409982,0.52645) 4-(0.458477,0.510408) 5-(0.332835,0.433706) 6-(0.349901,0.328704) 7-(0.35751,0.251874) 8-(0.36564,0.166679) 9-(0.292753,0.413965) 10-(0.334745,0.38299) 11-(0.318813,0.508484) 12-(0.299407,0.543924) 13-(0.250871,0.413508) 14-(0.289003,0.402007) 15-(0.277989,0.527288) 16-(0.260585,0.563242) 17-(0.206754,0.428326) 18-(0.240233,0.400729) 19-(0.244918,0.485548) 20-(0.236203,0.519655) 
1733333#0-(0.246802,0.669734) 1-(0.296419,0.677804) 2-(0.364439,0.589458) 3-(0.408979,0.529715) 4-(0.456674,0.514309) 5-(0.33198,0.434805) 6-(0.34984,0.330698) 7-(0.358466,0.254984) 8-(0.36646,0.171307) 9-(0.292132,0.41767) 10-(0.337232,0.387232) 11-(0.323276,0.509414) 12-(0.302326,0.546257) 13-(0.250327,0.418887) 14-(0.290337,0.409703) 15-(0.280792,0.532002) 16-(0.262284,0.568511) 17-(0.205663,0.434238) 18-(0.239356,0.409055) 19-(0.244945,0.491561) 20-(0.235677,0.524821) 
1766666#0-(0.245843,0.670398) 1-(0.294933,0.678014) 2-(0.364175,0.590204) 3-(0.40986,0.532163) 4-(0.458943,0.521258) 5-(0.33564,0.43751) 6-(0.351064,0.327219) 7-(0.358848,0.253928) 8-(0.365963,0.173761) 9-(0.294776,0.420648) 10-(0.336429,0.383655) 11-(0.321875,0.502212) 12-(0.300265,0.539498) 13-(0.251483,0.420925) 14-(0.288434,0.4086) 15-(0.279374,0.527389) 16-(0.261218,0.566068) 17-(0.205383,0.435055) 18-(0.235193,0.405721) 19-(0.242975,0.481275) 20-(0.23727,0.514277) 
